%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
25001000,24999999,-0.000184956685554,0.000173220853176,0.470022591745,2.52636172475e-06,9.84973536924e-05,8.85332154338e-05,0.999999991227,-0.00611098859378,-0.000104801502124,-0.0144109933786,0.000619270271125,0.0222891950221,0.0213542540657,-0.471773341579,-0.0123822749294,-1.08261966401,0.0624611364153,1.61656001575,1.58976144237,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0274432576814,-0.189834140457,79.9765537339,-2.43573600634,-0.521805380983,31.5107210268,-2.40119219117,-1.04892888111,25.7780910329,0.216032251072,-0.0488895420864,76.9119230649,1,1,1,1
27501000,27499999,-0.0002017516953,0.000172919503928,0.469983095546,3.40318778317e-06,0.000128941535819,0.000117773369785,0.999999984746,-0.00734220552609,-0.00013652606528,-0.0172196582371,0.000788286436428,0.0264659149066,0.0254798957029,-0.513020515963,-0.0129778810759,-1.16348197829,0.0728727447537,1.72314754823,1.70956439143,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.309067194213,-0.281558873584,80.7006630996,-2.53586176357,-0.482266849777,30.0582606074,-2.49602709537,-1.07188137055,23.7416232202,-0.0158946814464,-0.12461609699,77.0398931096,1,1,1,1
30001000,29999999,-0.000221752521746,0.000172537103844,0.46993633018,4.50787396247e-06,0.000164767938236,0.000152354068156,0.99999997481,-0.00867519273207,-0.000169593434906,-0.0202242520474,0.000984235144535,0.0308965914893,0.029896138196,-0.553189560514,-0.013456520106,-1.23936282538,0.0840057564515,1.81972555673,1.8222419438,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.666668651925,-0.376875124239,81.4873473659,-2.6387761233,-0.432146938984,28.7013331747,-2.59292463782,-1.08888742759,21.8031325088,-0.263947435287,-0.204677469525,77.1919954549,1,1,1,1
32501000,32499999,-0.000245210221418,0.00017207066143,0.46988182139,5.87519146381e-06,0.000206278361525,0.000192627433966,0.999999960155,-0.0101072548871,-0.000203711193213,-0.0234123211414,0.00120890962074,0.0355562023885,0.0345851666235,-0.592280475232,-0.0138181920195,-1.31026220529,0.0958520812468,1.90629520802,1.92779293363,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.04347867317,-0.475076376298,82.3320367397,-2.74427761451,-0.371701295582,27.4381737773,-2.6916916186,-1.10000729741,19.9610556625,-0.527098667582,-0.288682585039,77.3676820599,1,1,1,1
35001000,35000000,-0.000272369112535,0.000171517916235,0.469819126056,7.54213473703e-06,0.000253743327742,0.000238923322545,0.999999939237,-0.0116356966667,-0.000238586922407,-0.0267714118511,0.00146408396989,0.0404197283214,0.0395291629838,-0.630293260118,-0.0140628968165,-1.37618011801,0.108404545933,1.98285781466,2.0262160627,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.43761481567,-0.575456113635,83.2301614279,-2.85216476622,-0.301185566547,26.2670174638,-2.7921348378,-1.10530122521,18.2138294448,-0.804321035463,-0.376240368876,77.5664048842,1,1,1,1
37501000,37500000,-0.000303466775002,0.000170877338857,0.469747832191,9.5478974322e-06,0.000307402083858,0.000291549317697,0.999999910206,-0.0132578227462,-0.000273928204698,-0.0302890705087,0.00175151570921,0.0454621534704,0.0447103058668,-0.66722791517,-0.014190634497,-1.43711656354,0.121657083931,2.04941483657,2.11750990334,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.84719463713,-0.677307820126,84.1771516374,-2.96223610745,-0.220855398854,25.1860992828,-2.89406109549,-1.10482945616,16.5598906196,-1.09458719606,-0.466959746383,77.787615887,1,1,1,1
40001000,40000000,-0.000338734050412,0.000170148130932,0.469667558941,1.19338515276e-05,0.000367462605548,0.000350790727964,0.999999870887,-0.014970937801,-0.000309442622295,-0.0339528434462,0.0020729487556,0.0506584658527,0.0501107701363,-0.70308444039,-0.014201405061,-1.49307154189,0.135604909218,2.10596788154,2.20167290309,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.27033569528,-0.779924979644,85.1684375753,-3.07429016718,-0.130966439479,24.193654283,-2.99727719176,-1.09865223547,14.9976759506,-1.39686980652,-0.560449642905,78.0307670277,1,1,1,1
42501000,42500000,-0.000378395042049,0.000169330225147,0.46957795659,1.47435301563e-05,0.000434101601327,0.000416910582597,0.999999818762,-0.0167723465066,-0.000344837757406,-0.0377502769955,0.00243011682807,0.0559836576892,0.0557127266255,-0.737862835777,-0.0140952085085,-1.54404505306,0.150244674607,2.15251870467,2.27870339112,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.70515554783,-0.882601076066,86.1994494484,-3.18812547444,-0.0317743353996,23.2879175129,-3.10158992668,-1.08682980831,13.5256222015,-1.71014152395,-0.656318983788,78.2953102656,1,1,1,1
45001000,45000000,-0.000422667114884,0.000168424285229,0.469478706551,1.8022614606e-05,0.000507464517018,0.000490149627273,0.999999750954,-0.0186593535384,-0.00037982119224,-0.0416689174888,0.00282474722646,0.0614127257714,0.0614983418508,-0.771563101331,-0.0138720448395,-1.59003709703,0.165574614401,2.18906920698,2.34859958641,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-3.1497717525,-0.984629593266,87.2656174636,-3.30354055823,0.076465266409,22.4671240212,-3.20680610033,-1.06942241988,12.1421661359,-2.03337500551,-0.754176694376,78.58069756,1,1,1,1
47501000,47500000,-0.000471760895576,0.000167431705951,0.469369521374,2.18189259158e-05,0.000587665540538,0.000570726319592,0.999999664222,-0.0206292635717,-0.000414100509006,-0.0456963112581,0.00325856494714,0.0669206718233,0.0674497777484,-0.804185237053,-0.0135319140539,-1.63104767383,0.181594671399,2.215621433,2.41135960768,0.33,0.15,2.93594058574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,-0.00152862815557,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,-0.000150515784123,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,4.9015973777e-05,0.0,0.0,0.0,0.0,0.0,0.0,-3.602301867,-1.08530401512,88.362371828,-3.42033394755,0.193496718971,21.7295088564,-3.31273251281,-1.04649031537,10.8457445177,-2.36554290831,-0.853631700017,78.8863808704,1,1,1,1
