%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
25001000,24999999,1.08037289872e-05,2.73102180423e-06,0.469825303866,6.30447927788e-06,-3.3379961591e-05,-2.12182806346e-05,0.999999999198,0.00128422857065,0.000329494977648,-0.0202017797787,0.00136568423654,-0.00765828760653,-0.00490352342909,0.100783260384,0.0266431759768,-1.4942613679,0.0856618566276,-0.556200060461,-0.362061266767,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0765300202252,-0.0175161552153,73.88587291,0.537050138724,0.310573051198,37.9313012866,0.616526226167,0.360552899592,37.9962218109,0.236602778993,0.233286054154,74.825335763,1,1,1,1
27501000,27499999,1.43391048662e-05,3.64088755306e-06,0.469770014189,8.14601670625e-06,-4.38415926499e-05,-2.79272997835e-05,0.999999998616,0.00154800261905,0.000399546745693,-0.0240754634637,0.00158110100617,-0.00909572854478,-0.00584184456437,0.110216428084,0.0294010742369,-1.60346676995,0.0864349953798,-0.593188114584,-0.388293356445,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.146121622147,-0.0160952905737,73.6311928806,0.568756512739,0.34228701349,36.801756572,0.654542156372,0.398193757359,36.877335973,0.329639560882,0.272847583442,74.802691318,1,1,1,1
30001000,29999999,1.85632723261e-05,4.73451887768e-06,0.469704706655,1.02572923275e-05,-5.61560567768e-05,-3.58492600469e-05,0.999999997728,0.00183521295981,0.000476514527721,-0.0282130195777,0.00179667611936,-0.0106214052906,-0.0068434788078,0.119532294268,0.0321759871628,-1.70535931112,0.0857884232326,-0.626788700788,-0.412711763954,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.219923277052,-0.0150450790498,73.3714295629,0.601195145909,0.374563295684,35.7407555257,0.693216350712,0.43605222568,35.8276686478,0.428194825902,0.31397786642,74.7944972038,1,1,1,1
32501000,32499999,2.35344555307e-05,6.02925898387e-06,0.469628744433,1.26362846572e-05,-7.04283570681e-05,-4.50604671767e-05,0.999999996425,0.00214556633913,0.000560440860396,-0.0325961659686,0.00200885951404,-0.0122268491144,-0.00790389206026,0.128730858936,0.0349679147547,-1.79993899144,0.0837215236624,-0.657001764355,-0.435316585044,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.29750423359,-0.014407638749,73.1087162922,0.634315491736,0.407336378901,34.7472617594,0.732496339663,0.474055572016,34.8461627569,0.531687571204,0.35636779723,74.8014933738,1,1,1,1
35001000,35000000,2.93101455091e-05,7.54255741909e-06,0.469541536401,1.52765333984e-05,-8.67529111033e-05,-5.56315587753e-05,0.999999994573,0.00247876950323,0.000651368280383,-0.0372066204842,0.00221409967834,-0.0139035910965,-0.00901855054457,0.137812122088,0.0377768570125,-1.88720581089,0.0802337559175,-0.683827207257,-0.456107982391,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.378433740411,-0.014225087777,72.8451864034,0.668067003725,0.440540744265,33.8202388847,0.772329653697,0.512131063834,33.9317612222,0.63953679394,0.39970827001,74.8244197814,1,1,1,1
37501000,37500000,3.5947100156e-05,9.29197007243e-06,0.469442537142,1.8167137672e-05,-0.000105213550773,-6.76275046141e-05,0.999999992013,0.00283452919831,0.000749339324347,-0.0420261009723,0.00240884385871,-0.015643162014,-0.0101829209789,0.146776083723,0.0406028139362,-1.96715976948,0.0753246697435,-0.707264884493,-0.475086190291,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.462281046165,-0.0145395442392,72.5829732316,0.702399135377,0.474110872896,32.9586505133,0.812663823288,0.550205968596,33.0834069652,0.751161491261,0.4436901789,74.8640163803,1,1,1,1
40001000,40000000,4.35013442316e-05,1.12951591747e-05,0.469331246943,2.12927545157e-05,-0.000125883521985,-8.11076071412e-05,0.999999988561,0.00321255217058,0.000854396528952,-0.0470363252808,0.00258953830317,-0.0174370922198,-0.0113924707606,0.155622743843,0.0434457855257,-2.0398008672,0.0689939187719,-0.727314600991,-0.492251518305,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.548615399503,-0.0153931262413,72.3242101119,0.737261340197,0.507981245918,32.1614602571,0.85344637891,0.588207553767,32.3000429078,0.865980660316,0.488004418038,74.9210231238,1,1,1,1
42501000,42500000,5.20281693617e-05,1.35698932983e-05,0.469207211798,2.4633597692e-05,-0.000148825484233,-9.61255021917e-05,0.999999984002,0.00361254516626,0.000966582430863,-0.0522190112576,0.00275262853635,-0.0192769115135,-0.0126426681578,0.164352102446,0.0463057717812,-2.10512910406,0.0612412725711,-0.743976109071,-0.507604353856,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.637006049074,-0.0168279518889,72.0710303793,0.772603071687,0.542086344452,31.4276317276,0.894624851037,0.626063086811,31.5806119715,0.983413298258,0.532341881565,74.9961799654,1,1,1,1
45001000,45000000,6.15821340376e-05,1.61340473573e-05,0.469070023404,2.81654368425e-05,-0.000174091510032,-0.000112729159902,0.999999978095,0.00403421493155,0.00108593956675,-0.0575558767504,0.00289455966306,-0.0211541490078,-0.0139289825063,0.172964159534,0.0491827727025,-2.16314448006,0.0520666273617,-0.757249106484,-0.521145163779,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.727022243528,-0.0188861392874,71.8255673689,0.80837378335,0.576360649621,30.7561285366,0.936146770142,0.663699835192,30.9240570782,1.10287840224,0.576393463619,75.0902268587,1,1,1,1
47501000,47500000,7.2217063616e-05,1.90056026075e-05,0.468919319166,3.18595970201e-05,-0.000201723084212,-0.000130960885836,0.999999970571,0.00447726821266,0.00121251047326,-0.0630286396072,0.00301177669686,-0.0230603329901,-0.0152468844088,0.181458915105,0.0520767882898,-2.21384699519,0.041470015394,-0.767133235005,-0.532874494826,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.818233231516,-0.0216098065426,71.5899544159,0.84452292869,0.610738642547,30.1459142957,0.977959666699,0.701045066374,30.3293211494,1.2237949694,0.61985005834,75.2039037571,1,1,1,1
50001000,50000000,8.39860503192e-05,2.22026466464e-05,0.468754782193,3.56829586271e-05,-0.000231751103058,-0.000150857322312,0.99999996113,0.00494141175581,0.00134633768708,-0.0686190176757,0.00310072491048,-0.0249869907811,-0.0165918459343,0.18983636916,0.0549878185429,-2.25723664946,0.0294516129904,-0.773628079606,-0.542792973118,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.910208261687,-0.0250410717599,71.3663248551,0.88099996121,0.645154804352,29.5959526168,1.02001107118,0.738026047822,29.795347107,1.34558199691,0.662402559866,75.3379506141,1,1,1,1
52501000,52500000,9.69414532352e-05,2.57433734129e-05,0.4685761413,3.95979577848e-05,-0.000264195873316,-0.000172449449946,0.999999949447,0.0054263523072,0.00148746374487,-0.0743087288038,0.00315785020469,-0.026925648593,-0.0179593408149,0.1980965217,0.0579158634619,-2.29331344287,0.0160117472486,-0.776733168187,-0.550901302552,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.00251658269,-0.0292220530449,71.1568120218,0.917754334412,0.679543616157,29.1052071114,1.06224851407,0.774570046998,29.3210778727,1.4676584819,0.703741862339,75.4931073831,1,1,1,1
55001000,55000000,0.000111134898317,2.96460831879e-05,0.468383171007,4.35625871523e-05,-0.000299067111044,-0.000195762589375,0.999999935169,0.00593179661305,0.00163593118328,-0.0800794908393,0.00317959949219,-0.0288678313862,-0.0193448446369,0.206239372723,0.0608609230468,-2.32207737542,0.00115090140789,-0.776447971881,-0.557200262163,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.09472744318,-0.0341948685032,70.963549251,0.9547355018,0.713839559087,28.6726413913,1.10461952582,0.810604331369,28.905456368,1.58944342154,0.743558859895,75.6701140177,1,1,1,1
57501000,57500000,0.000126617278384,3.39291825937e-05,0.468175691539,4.75303972109e-05,-0.000336363940325,-0.000220816403181,0.99999991792,0.00645745141955,0.00179178253899,-0.0859130216301,0.00316242109329,-0.0308050627292,-0.0207438350244,0.21426492223,0.0638229972976,-2.3435284471,-0.0151302811242,-0.772771905925,-0.561690702437,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1864100918,-0.0400016362404,70.7886698778,0.991892916877,0.747977114261,28.2972190681,1.14707163692,0.846056168396,28.5474255148,1.71035581297,0.781544446676,75.8697104713,1,1,1,1
60001000,60000000,0.000143438753121,3.86111845945e-05,0.467953568827,5.14504980272e-05,-0.000376074891842,-0.000247624897978,0.999999897301,0.00700302347293,0.00195506034866,-0.0917910390241,0.00310276513997,-0.0327288646599,-0.0221517918123,0.222173170221,0.0668020862144,-2.35766665791,-0.0328309940855,-0.765704331101,-0.56437354057,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.27713377721,-0.046684474362,70.6343072372,1.02917603315,0.781890762804,27.9779037537,1.18955237785,0.880852825545,28.2459282348,1.82981465334,0.81738951682,76.0926366974,1,1,1,1
62501000,62500000,0.000161648749077,4.37107084959e-05,0.467716714507,5.52675614984e-05,-0.00041817790132,-0.000276196426658,0.999999872894,0.00756821951939,0.00212580714895,-0.097695260869,0.00299708398499,-0.0346307575523,-0.0235641972058,0.229964116695,0.0697981897969,-2.36449200787,-0.0519502670157,-0.755244555744,-0.565249754692,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.36646774805,-0.0542855009737,70.5025946642,1.06653430411,0.815514985836,27.7136590597,1.23200927907,0.91492157028,27.9999074495,1.9472389398,0.850784964467,76.3396326495,1,1,1,1
65001000,65000000,0.000181295959667,4.92464799453e-05,0.46746508592,5.89218240873e-05,-0.000462640307845,-0.000306533690768,0.999999844265,0.00815274630514,0.00230406547653,-0.103607405013,0.00284183261261,-0.0365022599882,-0.0249765359246,0.237637761654,0.0728113080454,-2.36400449696,-0.0724869652554,-0.741391838319,-0.56432037703,0.33,0.15,-1.16498531934e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.15,3.50013878405e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.15,2.63313578634e-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.15,-6.81664418596e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.45398125297,-0.0628468341809,70.3956654941,1.10391718327,0.84878426448,27.5034485977,1.27438987105,0.948189670065,27.8083060809,2.06204766951,0.881421683755,76.611438281,1,1,1,1
